time,thrust,p_c,p_u_o,p_t
3.7215,308.6571249,,,
3.722,310.0902271,,,
3.7225,312.1125858,,,
3.723,314.3929332,,,
3.7235,316.2947966,,,
3.724,317.6553749,,,
3.7245,318.4697577,,,
3.725,318.6132945,,,
3.7255,318.0172389,,,
3.726,316.5807371,,,
3.7265,314.8386529,,,
3.727,312.9571869,,,
3.7275,310.7758044,,,
3.728,308.853166,,,
3.7285,307.288992,,,
3.729,306.428904,,,
3.7295,306.6177683,,,
3.73,307.4801226,,,
3.7305,308.9759278,,,
3.731,310.6318898,,,
3.7315,311.8768832,,,
3.732,312.4812489,,,
3.7325,312.5677488,,,
3.733,312.083123,,,
3.7335,311.4020784,,,
3.734,310.0309237,,,
3.7345,308.6049983,,,
3.735,307.2572628,,,
3.7355,305.7410603,,,
3.736,304.970494,,,
3.7365,304.3774601,,,
3.737,304.1919954,,,
3.7375,304.3683947,,,
3.738,305.1238518,,,
3.7385,306.2959436,,,
3.739,307.78155,,,
3.7395,308.8289914,,,
3.74,310.1287554,,,
3.7405,311.3926352,,,
3.741,312.6500936,,,
3.7415,314.0435343,,,
3.742,315.278329,,,
3.7425,316.4330452,,,
3.743,316.9237146,,,
3.7435,316.9467561,,,
3.744,316.4126479,,,
3.7445,315.2375343,,,
3.745,313.9396589,,,
3.7455,312.1197627,,,
3.746,310.0713406,,,
3.7465,307.7728623,,,
3.747,306.1267212,,,
3.7475,304.98447,,,
3.748,304.45565,,,
3.7485,304.6803985,,,
3.749,305.5899689,,,
3.7495,307.1103264,,,
3.75,308.4372868,,,
3.7505,309.6671711,,,
3.751,310.5997829,,,
3.7515,311.6536456,,,
3.752,312.7709667,,,
3.7525,313.7866789,,,
3.753,314.867738,,,
3.7535,315.8264131,,,
3.754,316.6747915,,,
3.7545,317.0589415,,,
3.755,316.6899007,,,
3.7555,315.7380247,,,
3.756,314.3687586,,,
3.7565,312.9398114,,,
3.757,311.1429566,,,
3.7575,308.8569433,,,
3.758,306.9905864,,,
3.7585,305.5064908,,,
3.759,304.5270407,,,
3.7595,303.9638474,,,
3.76,303.961581,,,
3.7605,304.5342175,,,
3.761,305.397705,,,
3.7615,306.3707338,,,
3.762,307.1756734,,,
3.7625,307.6444346,,,
3.763,308.0350059,,,
3.7635,308.3522979,,,
3.764,308.3677848,,,
3.7645,308.2057392,,,
3.765,307.7460435,,,
3.7655,307.1548983,,,
3.766,306.463655,,,
3.7665,305.8011191,,,
3.767,305.2930742,,,
3.7675,305.2186617,,,
3.768,305.5695715,,,
3.7685,306.1860245,,,
3.769,306.6510084,,,
3.7695,306.6079474,,,
3.77,306.6732944,,,
3.7705,306.4825415,,,
3.771,306.4069958,,,
3.7715,306.2982099,,,
3.772,306.5358012,,,
3.7725,306.9985187,,,
3.773,307.6659651,,,
3.7735,308.7711989,,,
3.774,310.15293,,,
3.7745,311.4474058,,,
3.775,312.3278911,,,
3.7755,312.6463163,,,
3.776,312.5839911,,,
3.7765,311.8704618,,,
3.777,311.436074,,,
3.7775,311.1252033,,,
3.778,310.7554071,,,
3.7785,310.4358487,,,
3.779,310.2798468,,,
3.7795,309.8790768,,,
3.78,309.5716057,,,
3.7805,309.7226972,,,
3.781,309.7328958,,,
3.7815,309.8311053,,,
3.782,310.1941024,,,
3.7825,310.3474602,,,
3.783,310.2246984,,,
3.7835,309.5194792,,,
3.784,309.0306984,,,
3.7845,308.7976399,,,
3.785,308.5082998,,,
3.7855,308.5936665,,,
3.786,308.9075589,,,
3.7865,309.4190034,,,
3.787,310.3383947,,,
3.7875,310.7444529,,,
3.788,310.8940335,,,
3.7885,310.7954463,,,
3.789,310.8286864,,,
3.7895,310.6643745,,,
3.79,310.1854147,,,
3.7905,309.742339,,,
3.791,309.2380714,,,
3.7915,308.751557,,,
3.792,308.3492761,,,
3.7925,307.8427421,,,
3.793,307.6172381,,,
3.7935,307.1295905,,,
3.794,306.5603536,,,
3.7945,305.4902485,,,
3.795,303.988022,,,
3.7955,302.9322706,,,
3.796,302.4857955,,,
3.7965,302.4476449,,,
3.797,302.8219739,,,
3.7975,303.2794032,,,
3.798,304.4635823,,,
3.7985,305.6198094,,,
3.799,306.4096399,,,
3.7995,306.9852982,,,
3.8,307.588153,,,
3.8005,308.1203726,,,
3.801,308.0795779,,,
3.8015,307.3860682,,,
3.802,306.4432577,,,
3.8025,305.8011191,,,
3.803,305.5461523,,,
3.8035,305.2587009,,,
3.804,304.9266775,,,
3.8045,304.8639745,,,
3.805,304.6596234,,,
3.8055,304.0752773,,,
3.806,303.3065996,,,
3.8065,302.3543459,,,
3.807,301.5463845,,,
3.8075,300.8268116,,,
3.808,300.2949697,,,
3.8085,300.6946066,,,
3.809,301.573581,,,
3.8095,302.8091311,,,
3.81,304.0307053,,,
3.8105,304.8246908,,,
3.811,305.3180043,,,
3.8115,305.0267756,,,
3.812,304.0964301,,,
3.8125,303.0758075,,,
3.813,301.9834165,,,
3.8135,301.2041624,,,
3.814,300.6345477,,,
3.8145,300.4249084,,,
3.815,300.6813861,,,
3.8155,301.4749938,,,
3.816,302.2761561,,,
3.8165,302.7570046,,,
3.817,303.1275563,,,
3.8175,303.3285079,,,
3.818,303.0561656,,,
3.8185,302.7543605,,,
3.819,302.3177062,,,
3.8195,301.5546945,,,
3.82,300.77053,,,
3.8205,300.298747,,,
3.821,299.753307,,,
3.8215,299.3816221,,,
3.822,299.2056005,,,
3.8225,299.3853993,,,
3.823,299.4545237,,,
3.8235,299.9535031,,,
3.824,300.7573095,,,
3.8245,301.9637746,,,
3.825,303.084873,,,
3.8255,304.3415759,,,
3.826,305.5015804,,,
3.8265,306.9936082,,,
3.827,308.5215203,,,
3.8275,309.8250616,,,
3.828,310.7327434,,,
3.8285,310.9042321,,,
3.829,311.1886617,,,
3.8295,311.1807294,,,
3.83,310.8762802,,,
3.8305,310.3508598,,,
3.831,309.9738867,,,
3.8315,309.5206124,,,
3.832,309.3075735,,,
3.8325,309.5191015,,,
3.833,310.3655912,,,
3.8335,311.413788,,,
3.834,312.5375305,,,
3.8345,313.5475767,,,
3.835,314.4435488,,,
3.8355,315.2941936,,,
3.836,315.8876052,,,
3.8365,316.1795894,,,
3.837,315.951819,,,
3.8375,315.603931,,,
3.838,315.0275172,,,
3.8385,314.0492002,,,
3.839,313.3205618,,,
3.8395,312.5756811,,,
3.84,311.7998266,,,
3.8405,310.8917671,,,
3.841,309.9251597,,,
3.8415,308.7719543,,,
3.842,307.6527446,,,
3.8425,306.5327794,,,
3.843,305.6870451,,,
3.8435,304.7536778,,,
3.844,303.8509065,,,
3.8445,303.2537176,,,
3.845,302.7645591,,,
3.8455,302.8699454,,,
3.846,303.2846914,,,
3.8465,304.036749,,,
3.847,304.7952279,,,
3.8475,305.4388774,,,
3.848,305.8075405,,,
3.8485,305.4403883,,,
3.849,304.5591476,,,
3.8495,303.3024446,,,
3.85,301.643083,,,
3.8505,299.5334689,,,
3.851,297.3792829,,,
3.8515,295.1756144,,,
3.852,293.1241705,,,
3.8525,291.4209924,,,
3.853,290.1076302,,,
3.8535,289.2717168,,,
3.854,288.9151411,,,
3.8545,288.5166374,,,
3.855,288.19859,,,
3.8555,288.3870765,,,
3.856,288.6624407,,,
3.8565,289.0662325,,,
3.857,289.7816504,,,
3.8575,290.674223,,,
3.858,292.1745609,,,
3.8585,293.3594954,,,
3.859,294.6146875,,,
3.8595,296.0017068,,,
3.86,297.1730431,,,
3.8605,298.047107,,,
3.861,299.0545091,,,
3.8615,300.2303782,,,
3.862,301.7216506,,,
3.8625,303.7655399,,,
3.863,306.1308762,,,
3.8635,308.4773261,,,
3.864,310.3723903,,,
3.8645,312.2753868,,,
3.865,313.651452,,,
3.8655,314.5689547,,,
3.866,314.8839804,,,
3.8665,314.7876596,,,
3.867,314.1999139,,,
3.8675,313.2710794,,,
3.868,312.7898532,,,
3.8685,312.4064587,,,
3.869,312.2123062,,,
3.8695,312.4381879,,,
3.87,312.9077045,,,
3.8705,313.250682,,,
3.871,313.2676798,,,
3.8715,313.6986681,,,
3.872,314.2939683,,,
3.8725,314.3789573,,,
3.873,313.8255849,,,
3.8735,312.9685188,,,
3.874,311.8742391,,,
3.8745,310.651154,,,
3.875,309.2165409,,,
3.8755,307.891469,,,
3.876,306.8772678,,,
3.8765,306.217376,,,
3.877,305.9846952,,,
3.8775,305.7478594,,,
3.878,305.5952571,,,
3.8785,305.5053577,,,
3.879,304.7842738,,,
3.8795,304.0012425,,,
3.88,302.560208,,,
3.8805,300.5680675,,,
3.881,298.3802636,,,
3.8815,295.8676132,,,
3.882,293.2639301,,,
3.8825,290.6236074,,,
3.883,288.298688,,,
3.8835,286.5154315,,,
3.884,285.0789297,,,
3.8845,284.1051454,,,
3.885,283.1491144,,,
3.8855,282.1624874,,,
3.886,281.0825614,,,
3.8865,279.5943108,,,
3.887,278.2647063,,,
3.8875,277.0593744,,,
3.888,275.9326101,,,
3.8885,274.9437167,,,
3.889,274.0364126,,,
3.8895,273.2261849,,,
3.89,272.07789,,,
3.8905,270.7871915,,,
3.891,269.350312,,,
3.8915,267.8314654,,,
3.892,266.7096115,,,
3.8925,266.696391,,,
3.893,267.9134325,,,
3.8935,270.37169,,,
3.894,273.7009897,,,
3.8945,277.899065,,,
3.895,282.3985678,,,
3.8955,287.2663559,,,
3.896,292.8170772,,,
3.8965,297.9711836,,,
3.897,302.74114,,,
3.8975,306.7163555,,,
3.898,309.8023979,,,
3.8985,312.2251489,,,
3.899,314.1160582,,,
3.8995,315.6322607,,,
3.9,316.401316,,,
3.9005,316.4753508,,,
3.901,316.5312547,,,
3.9015,316.4198247,,,
3.902,316.0730699,,,
3.9025,316.067404,,,
3.903,316.3937615,,,
3.9035,317.1684828,,,
3.904,317.6542417,,,
3.9045,317.8227086,,,
3.905,317.7278988,,,
3.9055,317.4948402,,,
3.906,317.3199519,,,
3.9065,317.2130547,,,
3.907,317.1182449,,,
3.9075,317.0132363,,,
3.908,317.0876488,,,
3.9085,317.0359,,,
3.909,316.1263296,,,
3.9095,314.6411009,,,
3.91,312.7804099,,,
3.9105,310.4384928,,,
3.911,308.2654203,,,
3.9115,305.8283156,,,
3.912,303.6148262,,,
3.9125,301.9395999,,,
3.913,300.6779865,,,
3.9135,300.4139542,,,
3.914,300.4018669,,,
3.9145,300.5824212,,,
3.915,300.8245452,,,
3.9155,300.1684307,,,
3.916,298.9914284,,,
3.9165,296.8534847,,,
3.917,293.9631057,,,
3.9175,290.9934037,,,
3.918,287.8461692,,,
3.9185,284.6978016,,,
3.919,281.6419774,,,
3.9195,279.2989271,,,
3.92,277.648631,,,
3.9205,276.1770005,,,
3.921,275.1333364,,,
3.9215,274.0488777,,,
3.922,273.1362855,,,
3.9225,272.7102076,,,
3.923,272.4763936,,,
3.9235,272.0926214,,,
3.924,272.2667543,,,
3.9245,272.9848163,,,
3.925,274.6929049,,,
3.9255,277.2180204,,,
3.926,279.9686399,,,
3.9265,283.2533675,,,
3.927,286.6261059,,,
3.9275,290.0464381,,,
3.928,293.1876289,,,
3.9285,295.3535246,,,
3.929,296.5433696,,,
3.9295,297.4163003,,,
3.93,298.1105654,,,
3.9305,298.870933,,,
3.931,299.9893873,,,
3.9315,301.7798208,,,
3.932,304.0095525,,,
3.9325,306.0829046,,,
3.933,308.0006326,,,
3.9335,309.5145687,,,
3.934,310.6281125,,,
3.9345,311.7786738,,,
3.935,312.4971135,,,
3.9355,312.7754995,,,
3.936,313.0436868,,,
3.9365,313.0587959,,,
3.937,313.2023328,,,
3.9375,313.3609788,,,
3.938,313.5570199,,,
3.9385,313.6170787,,,
3.939,313.4784523,,,
3.9395,312.5073122,,,
3.94,310.7599398,,,
3.9405,308.6888541,,,
3.941,306.4557227,,,
3.9415,304.195395,,,
3.942,301.9142921,,,
3.9425,300.2730615,,,
3.943,299.3948426,,,
3.9435,298.5351323,,,
3.944,298.2994297,,,
3.9445,298.39915,,,
3.945,298.779145,,,
3.9455,299.0835942,,,
3.946,299.1160789,,,
3.9465,298.6435404,,,
3.947,297.575324,,,
3.9475,296.1592196,,,
3.948,294.460952,,,
3.9485,292.8121667,,,
3.949,291.6287431,,,
3.9495,290.7780984,,,
3.95,290.2183046,,,
3.9505,289.6135612,,,
3.951,289.0684989,,,
3.9515,288.6239123,,,
3.952,287.9957497,,,
3.9525,287.1239522,,,
3.953,285.8823584,,,
3.9535,284.4318807,,,
3.954,282.9428746,,,
3.9545,281.1490416,,,
3.955,279.9270897,,,
3.9555,279.2358464,,,
3.956,279.3468986,,,
3.9565,280.644774,,,
3.957,282.487334,,,
3.9575,284.9414365,,,
3.958,286.9286665,,,
3.9585,289.1108045,,,
3.959,291.4489443,,,
3.9595,293.3538295,,,
3.96,294.8473683,,,
3.9605,296.4621579,,,
3.961,298.4667635,,,
3.9615,300.1635202,,,
3.962,301.70012,,,
3.9625,303.1762833,,,
3.963,304.4178771,,,
3.9635,305.0467952,,,
3.964,305.3912836,,,
3.9645,304.9988236,,,
3.965,303.9147426,,,
3.9655,302.841238,,,
3.966,301.7409147,,,
3.9665,300.8789381,,,
3.967,300.3671159,,,
3.9675,300.4521048,,,
3.968,300.8222788,,,
3.9685,301.3382561,,,
3.969,301.8349691,,,
3.9695,302.5077037,,,
3.97,303.1657069,,,
3.9705,303.5007521,,,
3.971,303.2159448,,,
3.9715,302.5775835,,,
3.972,301.6283516,,,
3.9725,299.9304617,,,
3.973,297.7158391,,,
3.9735,295.7225654,,,
3.974,294.1538586,,,
3.9745,292.8404964,,,
3.975,291.5331778,,,
3.9755,290.5246425,,,
3.976,290.1827982,,,
3.9765,290.06608,,,
3.977,290.2862958,,,
3.9775,290.6810221,,,
3.978,290.5189766,,,
3.9785,290.678378,,,
3.979,290.7773429,,,
3.9795,290.6081205,,,
3.98,290.1049861,,,
3.9805,289.9758029,,,
3.981,289.8719275,,,
3.9815,289.5508583,,,
3.982,289.2872037,,,
3.9825,289.018261,,,
3.983,288.4554454,,,
3.9835,287.5874251,,,
3.984,286.7628437,,,
3.9845,286.0814213,,,
3.985,285.6700749,,,
3.9855,285.892557,,,
3.986,286.3953138,,,
3.9865,287.3687203,,,
3.987,289.1912607,,,
3.9875,291.5803939,,,
3.988,294.4201573,,,
3.9885,297.4159226,,,
3.989,300.0668217,,,
3.9895,302.6327319,,,
3.99,304.2478992,,,
3.9905,305.1661574,,,
3.991,304.9769154,,,
3.9915,303.9468496,,,
3.992,302.5126142,,,
3.9925,300.9340865,,,
3.993,299.0571532,,,
3.9935,297.866175,,,
3.994,297.2795626,,,
3.9945,297.0419713,,,
3.995,297.4027021,,,
3.9955,297.9013038,,,
3.996,298.4822503,,,
3.9965,298.5373987,,,
3.997,298.2896088,,,
3.9975,297.7509678,,,
3.998,297.284473,,,
3.9985,296.9195872,,,
3.999,296.3586603,,,
3.9995,295.8683686,,,
4,295.6462642,,,
4.0005,295.2009222,,,
4.001,294.0764243,,,
4.0015,292.6478548,,,
4.002,290.7909412,,,
4.0025,288.7021022,,,
4.003,286.8153479,,,
4.0035,285.143899,,,
4.004,284.1342305,,,
4.0045,283.7663229,,,
4.005,284.0968354,,,
4.0055,284.8927095,,,
4.006,285.695005,,,
4.0065,286.976638,,,
4.007,287.8824312,,,
4.0075,288.2699807,,,
4.008,288.7455409,,,
4.0085,289.0046627,,,
4.009,289.6940174,,,
4.0095,289.9901566,,,
4.01,290.295739,,,
4.0105,290.6727121,,,
4.011,290.9341003,,,
4.0115,291.7005116,,,
4.012,292.6527653,,,
4.0125,293.737224,,,
4.013,294.6411285,,,
4.0135,295.6130241,,,
4.014,296.3167324,,,
4.0145,296.3144661,,,
4.015,295.9729994,,,
4.0155,295.5136815,,,
4.016,294.9444445,,,
4.0165,294.4133582,,,
4.017,293.8868045,,,
4.0175,293.7202262,,,
4.018,294.3196815,,,
4.0185,295.4347362,,,
4.019,296.7579194,,,
4.0195,298.9491228,,,
4.02,301.4394873,,,
4.0205,303.8762143,,,
4.021,305.6330299,,,
4.0215,306.4987838,,,
4.022,306.5618645,,,
4.0225,305.7051761,,,
4.023,303.9902884,,,
4.0235,301.0322959,,,
4.024,297.5919441,,,
4.0245,293.8973809,,,
4.025,289.7914714,,,
4.0255,285.7388215,,,
4.026,281.5943836,,,
4.0265,277.6505196,,,
4.027,274.0360349,,,
4.0275,270.4906745,,,
4.028,267.4140753,,,
4.0285,265.0494945,,,
4.029,263.568043,,,
4.0295,262.9119285,,,
4.03,263.2722815,,,
4.0305,264.4292642,,,
4.031,266.1297982,,,
4.0315,268.2737856,,,
4.032,270.6338337,,,
4.0325,273.2443158,,,
4.033,275.4098337,,,
4.0335,277.1972453,,,
4.034,278.5196731,,,
4.0345,279.5176319,,,
4.035,280.3089733,,,
4.0355,280.6655491,,,
4.036,280.7905772,,,
4.0365,281.1358211,,,
4.037,281.1547076,,,
4.0375,281.2091005,,,
4.038,281.4111853,,,
4.0385,281.8980774,,,
4.039,282.9171891,,,
4.0395,284.3963742,,,
4.04,286.7892847,,,
4.0405,290.0309513,,,
4.041,293.6310823,,,
4.0415,296.9709583,,,
4.042,299.8620928,,,
4.0425,301.8413905,,,
4.043,302.837083,,,
4.0435,303.1336,,,
4.044,302.6920353,,,
4.0445,301.2408021,,,
4.045,299.8469837,,,
4.0455,298.5098245,,,
4.046,297.2032614,,,
4.0465,295.799622,,,
4.047,294.4953253,,,
4.0475,293.2949039,,,
4.048,291.8765331,,,
4.0485,290.2220819,,,
4.049,288.959713,,,
4.0495,288.092826,,,
4.05,287.3819408,,,
4.0505,287.108843,,,
4.051,287.1711683,,,
4.0515,287.3007292,,,
4.052,287.4064932,,,
4.0525,287.401205,,,
4.053,286.7167608,,,
4.0535,285.9038889,,,
4.054,284.993563,,,
4.0545,283.8815301,,,
4.055,282.9183223,,,
4.0555,282.4790239,,,
4.056,282.438607,,,
4.0565,282.6644887,,,
4.057,283.2620553,,,
4.0575,283.9378117,,,
4.058,284.5946817,,,
4.0585,285.1941369,,,
4.059,285.9080439,,,
4.0595,286.2782179,,,
4.06,286.3768051,,,
4.0605,286.4837023,,,
4.061,286.2914384,,,
4.0615,286.272552,,,
4.062,286.2755738,,,
4.0625,286.2249582,,,
4.063,286.1309038,,,
4.0635,286.3054144,,,
4.064,286.7265817,,,
4.0645,287.0801357,,,
4.065,287.3543666,,,
4.0655,288.0305008,,,
4.066,288.5166374,,,
4.0665,289.0484793,,,
4.067,289.7990259,,,
4.0675,290.9639408,,,
4.068,292.5900623,,,
4.0685,294.4042927,,,
4.069,296.2751823,,,
4.0695,298.461853,,,
4.07,300.3074348,,,
4.0705,302.198344,,,
4.071,303.6424003,,,
4.0715,304.6777544,,,
4.072,305.3561549,,,
4.0725,305.8747762,,,
4.073,306.103302,,,
4.0735,306.394153,,,
4.074,306.803233,,,
4.0745,307.051023,,,
4.075,307.0260929,,,
4.0755,306.4787642,,,
4.076,305.7693899,,,
4.0765,304.1931286,,,
4.077,301.9471545,,,
4.0775,299.4745433,,,
4.078,297.1934404,,,
4.0785,294.7604907,,,
4.079,292.4880756,,,
4.0795,290.8230481,,,
4.08,289.9300977,,,
4.0805,288.8717023,,,
4.081,288.2941553,,,
4.0815,287.7203856,,,
4.082,286.9052473,,,
4.0825,285.9197535,,,
4.083,284.5229132,,,
4.0835,283.5835023,,,
4.084,281.9913764,,,
4.0845,280.3512789,,,
4.085,279.0103425,,,
4.0855,277.9772548,,,
4.086,276.9838287,,,
4.0865,275.871418,,,
4.087,275.3641286,,,
4.0875,275.0600571,,,
4.088,274.563344,,,
4.0885,274.1297116,,,
4.089,273.7463171,,,
4.0895,273.708922,,,
4.09,273.977487,,,
4.0905,274.6018723,,,
4.091,275.2447663,,,
4.0915,275.7297698,,,
4.092,276.4716287,,,
4.0925,277.2474832,,,
4.093,277.7895237,,,
4.0935,278.0754643,,,
4.094,278.1831169,,,
4.0945,278.3659375,,,
4.095,278.714581,,,
4.0955,279.3076149,,,
4.096,280.5016149,,,
4.0965,282.1730638,,,
4.097,284.1183659,,,
4.0975,286.162633,,,
4.098,288.1834808,,,
4.0985,290.3312455,,,
4.099,292.2376416,,,
4.0995,293.737224,,,
4.1,294.9909051,,,
4.1005,296.315977,,,
4.101,297.703374,,,
4.1015,298.9774525,,,
4.102,299.9315949,,,
4.1025,300.3746705,,,
4.103,300.1461447,,,
4.1035,299.7593506,,,
4.104,299.1243889,,,
4.1045,298.0017796,,,
4.105,296.7061706,,,
4.1055,295.4407799,,,
4.106,294.2486685,,,
4.1065,293.0184065,,,
4.107,292.274659,,,
4.1075,291.4780294,,,
4.108,290.7490133,,,
4.1085,290.3773284,,,
4.109,290.1559794,,,
4.1095,290.0509709,,,
4.11,289.7132815,,,
4.1105,288.9616017,,,
4.111,287.9194486,,,
4.1115,286.5977763,,,
4.112,285.1114144,,,
4.1125,283.2937845,,,
4.113,281.2952226,,,
4.1135,279.1674776,,,
4.114,277.2792124,,,
4.1145,275.2145481,,,
4.115,272.7808429,,,
4.1155,270.3407163,,,
4.116,268.0868099,,,
4.1165,265.9737963,,,
4.117,264.4912116,,,
4.1175,262.9859633,,,
4.118,261.6760006,,,
4.1185,260.602496,,,
4.119,259.6034039,,,
4.1195,258.6488838,,,
4.12,257.2108712,,,
4.1205,256.2019581,,,
4.121,255.4434792,,,
4.1215,255.080482,,,
4.122,255.5651078,,,
4.1225,256.4225516,,,
4.123,257.5168313,,,
4.1235,259.4908408,,,
4.124,262.1689364,,,
4.1245,265.6379956,,,
4.125,269.376753,,,
4.1255,273.4150491,,,
4.126,277.7385304,,,
4.1265,281.9607803,,,
4.127,286.0202293,,,
4.1275,289.8077137,,,
4.128,292.8907343,,,
4.1285,295.1159333,,,
4.129,296.5596119,,,
4.1295,297.4450077,,,
4.13,297.4514291,,,
4.1305,297.3872152,,,
4.131,297.5186647,,,
4.1315,297.7891184,,,
4.132,298.5487306,,,
4.1325,300.0086515,,,
4.133,301.4651729,,,
4.1335,302.8707009,,,
4.134,304.3487528,,,
4.1345,305.9197259,,,
4.135,307.2481973,,,
4.1355,308.759867,,,
4.136,310.0120372,,,
4.1365,311.1622207,,,
4.137,311.7571432,,,
4.1375,311.99549,,,
4.138,311.9652717,,,
4.1385,310.9080094,,,
4.139,309.1062441,,,
4.1395,306.2849894,,,
4.14,302.6115791,,,
4.1405,298.3961282,,,
4.141,293.8546976,,,
4.1415,289.3907013,,,
4.142,285.5106735,,,
4.1425,282.680731,,,
4.143,280.8098414,,,
4.1435,279.7544678,,,
4.144,279.5365184,,,
4.1445,279.6947866,,,
4.145,280.3067069,,,
4.1455,280.8853871,,,
4.146,280.980197,,,
4.1465,280.5809379,,,
4.147,279.7148063,,,
4.1475,278.1173921,,,
4.148,276.2310156,,,
4.1485,273.9185613,,,
4.149,271.4984544,,,
4.1495,269.3174496,,,
4.15,267.71097,,,
4.1505,267.0518336,,,
4.151,267.0839406,,,
4.1515,267.7351446,,,
4.152,268.7931623,,,
4.1525,270.2017122,,,
4.153,271.663144,,,
4.1535,273.0207005,,,
4.154,273.9948625,,,
4.1545,274.7522083,,,
4.155,275.52353,,,
4.1555,276.3005177,,,
4.156,277.3725114,,,
4.1565,278.1804728,,,
4.157,278.8460305,,,
4.1575,279.9671289,,,
4.158,281.0765178,,,
4.1585,282.2221685,,,
4.159,283.223527,,,
4.1595,283.8248708,,,
4.16,284.8194302,,,
4.1605,286.1664103,,,
4.161,287.8189728,,,
4.1615,290.0796783,,,
4.162,292.2538839,,,
4.1625,294.1398827,,,
4.163,295.504616,,,
4.1635,296.2525186,,,
4.164,296.3106888,,,
4.1645,295.8366394,,,
4.165,295.0600295,,,
4.1655,294.4662402,,,
4.166,294.4824825,,,
4.1665,294.8137504,,,
4.167,295.4048957,,,
4.1675,296.4081427,,,
4.168,297.1866413,,,
4.1685,298.1532487,,,
4.169,298.504914,,,
4.1695,297.959474,,,
4.17,296.7798277,,,
4.1705,295.0830709,,,
4.171,293.4029342,,,
4.1715,291.345069,,,
4.172,289.1772847,,,
4.1725,287.0778693,,,
4.173,284.989408,,,
4.1735,283.5827468,,,
4.174,282.615384,,,
4.1745,281.4980628,,,
4.175,280.8170182,,,
4.1755,280.0830916,,,
4.176,279.3174358,,,
4.1765,278.3394965,,,
4.177,277.3532472,,,
4.1775,277.1126341,,,
4.178,277.1269878,,,
4.1785,277.5375788,,,
4.179,278.0954839,,,
4.1795,278.7500875,,,
4.18,279.4900578,,,
4.1805,280.0320983,,,
4.181,280.3509012,,,
4.1815,280.2734668,,,
4.182,279.3793833,,,
4.1825,278.5529132,,,
4.183,277.7324867,,,
4.1835,276.5864582,,,
4.184,275.4842463,,,
4.1845,274.5523899,,,
4.185,274.2713598,,,
4.1855,274.1244234,,,
4.186,274.1603076,,,
4.1865,274.9082102,,,
4.187,275.9700052,,,
4.1875,277.555332,,,
4.188,279.2358464,,,
4.1885,280.7917104,,,
4.189,281.9879768,,,
4.1895,282.9761147,,,
4.19,283.8456459,,,
4.1905,284.3582236,,,
4.191,284.5085596,,,
4.1915,284.0953245,,,
4.192,283.579725,,,
4.1925,282.879794,,,
4.193,281.5890954,,,
4.1935,279.9969695,,,
4.194,278.1585645,,,
4.1945,275.6636673,,,
4.195,272.8650763,,,
4.1955,270.037778,,,
4.196,268.0320393,,,
4.1965,266.5158368,,,
4.197,265.494081,,,
4.1975,265.5749149,,,
4.198,265.947733,,,
4.1985,266.2820228,,,
4.199,266.842572,,,
4.1995,267.1130257,,,
4.2,266.9857311,,,
4.2005,266.4081841,,,
4.201,265.7732224,,,
4.2015,265.2360924,,,
4.202,264.9516628,,,
4.2025,265.0963328,,,
4.203,265.4359108,,,
4.2035,266.5486992,,,
4.204,268.4705821,,,
4.2045,271.3677603,,,
4.205,274.5860077,,,
4.2055,277.7253099,,,
4.206,280.4222919,,,
4.2065,282.9356978,,,
4.207,284.8655131,,,
4.2075,286.1048405,,,
